"m.z"	"p.value"	"t.score"	"r.t"
210.0274	0.000253926052218745	5.11	9.7080000000000002
210.02749	0.000253926052218745	5.11	9.7189999999999994
210.02747	0.000253926052218745	5.11	9.7010000000000005
157.00554	0.105243927044666	4.35	7.3529999999999998
192.06543	0.655281170901752	3.65	9.2870000000000008
192.06543	0.655281170901752	3.65	9.2789999999999999
192.0654	0.655281170901752	3.65	9.282
192.06543	0.655281170901752	3.65	9.3049999999999997
192.06542	0.655281170901752	3.65	9.2959999999999994
192.06543	0.655281170901752	3.65	9.3030000000000008
192.06542	0.655281170901752	3.65	9.2750000000000004
192.06545	0.655281170901752	3.65	9.2959999999999994
192.06545	0.655281170901752	3.65	9.2840000000000007
192.06545	0.655281170901752	3.65	9.3089999999999993
192.06542	0.655281170901752	3.65	9.2889999999999997
192.06545	0.655281170901752	3.65	9.3030000000000008
192.06543	0.655281170901752	3.65	9.3000000000000007
192.06545	0.655281170901752	3.65	9.3130000000000006
192.06546	0.655281170901752	3.65	9.3160000000000007
192.06549	0.655281170901752	3.65	9.3369999999999997
236.97648	0.994559274307243	-0.47	4.7050000000000001
135.06512	0.102010937346165	-1.4	1.589
135.06511	0.102010937346165	-1.4	1.593
135.06503	0.102010937346165	-1.4	1.583
218.10242	0.826192307969073	0.35	3.9820000000000002
218.10234	0.826192307969073	0.35	4.008
218.10237	0.826192307969073	0.35	3.9990000000000001
218.10234	0.826192307969073	0.35	3.9929999999999999
218.10233	0.826192307969073	0.35	4.0060000000000002
218.10237	0.826192307969073	0.35	3.9980000000000002
218.10237	0.826192307969073	0.35	3.99
218.10236	0.826192307969073	0.35	3.9929999999999999
218.10237	0.826192307969073	0.35	3.9950000000000001
218.10239	0.826192307969073	0.35	4.0039999999999996
218.10237	0.826192307969073	0.35	4.0110000000000001
218.10237	0.826192307969073	0.35	4.0190000000000001
218.10237	0.826192307969073	0.35	3.9969999999999999
218.10237	0.826192307969073	0.35	4.0030000000000001
218.10237	0.826192307969073	0.35	4.0110000000000001
218.10236	0.826192307969073	0.35	4.0110000000000001
218.10237	0.826192307969073	0.35	4.008
218.10236	0.826192307969073	0.35	3.992
131.00916	0.878718998505479	-0.55	7.4950000000000001
131.00916	0.0950164578213808	-1.18	8.2070000000000007
155.00986	0.956575335219654	0.06	7.4329999999999998
155.00984	0.956575335219654	0.06	7.5010000000000003
155.00986	0.965752047711555	0.32	7.0460000000000003
155.00983	0.965752047711555	0.32	6.9740000000000002
155.00986	0.965752047711555	0.32	7.016
155.0099	0.965752047711555	0.32	6.9589999999999996
146.04463	0.999967196904377	-0.44	3.4430000000000001
146.0446	0.999967196904377	-0.44	3.4860000000000002
146.04459	0.999967196904377	-0.44	3.4660000000000002
146.0446	0.999967196904377	-0.44	3.4950000000000001
146.04462	0.999967196904377	-0.44	3.4740000000000002
146.04462	0.999967196904377	-0.44	3.49
146.04462	0.999967196904377	-0.44	3.472
146.0446	0.999967196904377	-0.44	3.5059999999999998
213.14861	0.347315046542381	-1.67	9.51
315.07286	0.790492368406895	-0.03	8.6999999999999994E-2
253.14359	0.999855349050288	-0.22	12.045999999999999
253.14363	0.999855349050288	-0.22	12.032
253.14357	0.999855349050288	-0.22	12.045999999999999
253.14368	0.999855349050288	-0.22	12.016
284.03404	0.163757750776932	-0.76	10.071
284.03404	0.163757750776932	-0.76	10.074999999999999
284.03401	0.163757750776932	-0.76	10.07
284.03404	0.163757750776932	-0.76	10.103999999999999
284.0341	0.163757750776932	-0.76	10.07
284.03404	0.163757750776932	-0.76	10.073
284.03407	0.163757750776932	-0.76	10.073
284.03404	0.163757750776932	-0.76	10.068
284.03401	0.163757750776932	-0.76	10.069000000000001
284.03398	0.163757750776932	-0.76	10.087
284.03404	0.163757750776932	-0.76	10.077999999999999
284.03404	0.163757750776932	-0.76	10.081
284.0341	0.163757750776932	-0.76	10.086
284.03404	0.163757750776932	-0.76	10.090999999999999
284.0341	0.163757750776932	-0.76	10.097
284.03417	0.163757750776932	-0.76	10.087
302.13503	0.330989639575774	1.74	2.66
302.135	0.330989639575774	1.74	2.665
302.13506	0.330989639575774	1.74	2.706
302.13512	0.330989639575774	1.74	2.6760000000000002
324.9781	0.124318580537478	-1.26	16.442
324.9782	0.124318580537478	-1.26	16.390999999999998
324.09282	0.39896159002653	1.69	5.1059999999999999
324.09288	0.39896159002653	1.69	5.0979999999999999
324.09282	0.39896159002653	1.69	5.0739999999999998
324.09285	0.39896159002653	1.69	5.1070000000000002
324.09285	0.39896159002653	1.69	5.0949999999999998
324.09282	0.39896159002653	1.69	5.101
324.09282	0.39896159002653	1.69	5.0940000000000003
324.09291	0.39896159002653	1.69	5.117
324.09279	0.39896159002653	1.69	5.093
324.09285	0.39896159002653	1.69	5.1100000000000003
324.09285	0.39896159002653	1.69	5.1100000000000003
324.09288	0.39896159002653	1.69	5.1280000000000001
324.09291	0.39896159002653	1.69	5.0960000000000001
324.09279	0.39896159002653	1.69	5.0999999999999996
324.09276	0.39896159002653	1.69	5.0759999999999996
174.03948	0.39896159002653	1.69	10.643000000000001
174.03952	0.39896159002653	1.69	10.635999999999999
174.03955	0.39896159002653	1.69	10.643000000000001
174.03954	0.39896159002653	1.69	10.638
174.03955	0.39896159002653	1.69	10.635999999999999
174.03958	0.39896159002653	1.69	10.635999999999999
174.03958	0.39896159002653	1.69	10.634
174.03958	0.39896159002653	1.69	10.64
174.0396	0.39896159002653	1.69	10.641999999999999
174.0396	0.39896159002653	1.69	10.641999999999999
174.03958	0.39896159002653	1.69	10.634
174.03961	0.39896159002653	1.69	10.643000000000001
130.0497	0.552218266871974	-0.72	10.646000000000001
130.04968	0.552218266871974	-0.72	10.654999999999999
130.04968	0.552218266871974	-0.72	10.646000000000001
130.0497	0.552218266871974	-0.72	10.645
130.04971	0.552218266871974	-0.72	10.644
130.04968	0.552218266871974	-0.72	10.647
130.04971	0.552218266871974	-0.72	10.648
130.0497	0.552218266871974	-0.72	10.644
130.04968	0.552218266871974	-0.72	10.641
308.09801	9.95003002114414e-05	3.55	12.038
308.09801	9.95003002114414e-05	3.55	12.007999999999999
308.09798	9.95003002114414e-05	3.55	11.987
308.09792	9.95003002114414e-05	3.55	12.025
308.09813	9.95003002114414e-05	3.55	12.019
220.08192	0.999994173864058	1.4	1.641
300.0482	0.485182931325324	0.53	9.9149999999999991
300.0482	0.485182931325324	0.53	9.9260000000000002
