Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
96.96989,C00009,M-H[-],5.197,0.000266466770000306,EC0004
